E1,E2,10
E1,E3,18.5
E1,E4,24.8
E1,E5,36.4
E1,E6,38.8
E1,E7,35.8
E1,E8,25.4
E1,E9,17.6
E1,E10,9.1
E1,E11,16.7
E1,E12,27.3
E1,E13,27.6
E1,E14,29.8
E2,E3,8.5
E2,E4,14.8
E2,E5,26.6
E2,E6,29.1
E2,E7,26.1
E2,E8,17.3
E2,E9,10
E2,E10,3.5
E2,E11.15.5
E2,E12,20.9
E2,E13,19.1
E2,E14,21.8
E3,E4,6.3
E3,E5,18.2
E3,E6,20.6
E3,E7,17.6
E3,E8,13.6
E3,E9,9.4
E3,E10,10.3
E3,E11,19.5
E3,E12,19.1
E3,E13,12.1
E3,E14,16.6
E4,E5,12
E4,E6,14.4
E4,E7,11.5
E4,E8,12.4
E4,E9,12.6
E4,E10,16.7
E4,E11,23.6
E4,E12,18.6
E4,E13,10.6
E4,E14,15.4
E5,E6,3
E5,E7,2.4
E5,E8,19.4
E5,E9,23.3
E5,E10,28.2
E5,E11,34.2
E5,E12,24.8
E5,E13,14.5
E5,E14,17.9
E6,E7,3.3
E6,E8,22.3
E6,E9,25.7
E6,E10,30.3
E6,E11,36.7
E6,E12,27.6
E6,E13,15.2
E6,E14,18.2
E7,E8,20
E7,E9,23
E7,E10,27.3
E7,E11,34.2
E7,E12,25.7
E7,E13,12.4
E7,E14,15.6
E8,E9,8.2
E8,E10,20.3
E8,E11,16.1
E8,E12,6.4
E8,E13,22.7
E8,E14,27.6
E9,E10,13.5
E9,E11,11.2
E9,E12,10.9
E9,E13,21.2
E9,E14,26.6
E10,E11,17.6
E10,E12,24.2
E10,E13,18.7
E10,E14,21.2
E11,E12,14.2
E11,E13,31.5
E11,E14,35.5
E12,E13,28.8
E12,E14,33.6
E13,E14,5.1
